id,sentence,type,expected,order,logprobs,continuation_log_prob,critical_token_idx,id_num,tokens
29_giraffe_kangaroo_affirmative_negation_nonref,Ella saw a giraffe at the zoo but she didn't see a kangaroo. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,affirmative_negation,0,1,,,,,
29_giraffe_kangaroo_affirmative_negation_ref,Ella saw a kangaroo at the zoo but she didn't see a giraffe. The kangaroo was much taller than she expected.,affirmative_negation,1,2,,,,,
29_giraffe_kangaroo_affirmative_negation_ref,Ella saw a kangaroo at the zoo but she didn't see a giraffe. The giraffe was much taller than she expected.,affirmative_negation,0,2,,,,,
29_giraffe_kangaroo_affirmative_negation_nonref,Ella saw a kangaroo at the zoo but she didn't see a giraffe. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,affirmative_negation,1,2,,,,,
29_giraffe_kangaroo_affirmative_negation_nonref,Ella saw a kangaroo at the zoo but she didn't see a giraffe. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,affirmative_negation,0,2,,,,,
29_giraffe_kangaroo_negation_affirmative_ref,Ella didn't see a giraffe at the zoo but she saw a kangaroo. The kangaroo was much taller than she expected.,negation_affirmative,1,1,,,,,
29_giraffe_kangaroo_negation_affirmative_ref,Ella didn't see a giraffe at the zoo but she saw a kangaroo. The giraffe was much taller than she expected.,negation_affirmative,0,1,,,,,
29_giraffe_kangaroo_negation_affirmative_nonref,Ella didn't see a giraffe at the zoo but she saw a kangaroo. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,negation_affirmative,1,1,,,,,
29_giraffe_kangaroo_negation_affirmative_nonref,Ella didn't see a giraffe at the zoo but she saw a kangaroo. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,negation_affirmative,0,1,,,,,
29_giraffe_kangaroo_negation_affirmative_ref,Ella didn't see a kangaroo at the zoo but she saw a giraffe. The giraffe was much taller than she expected.,negation_affirmative,1,2,,,,,
29_giraffe_kangaroo_negation_affirmative_ref,Ella didn't see a kangaroo at the zoo but she saw a giraffe. The kangaroo was much taller than she expected.,negation_affirmative,0,2,,,,,
29_giraffe_kangaroo_negation_affirmative_nonref,Ella didn't see a kangaroo at the zoo but she saw a giraffe. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,negation_affirmative,1,2,,,,,
29_giraffe_kangaroo_negation_affirmative_nonref,Ella didn't see a kangaroo at the zoo but she saw a giraffe. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,negation_affirmative,0,2,,,,,
29_giraffe_kangaroo_know_doubt_ref,I know that Ella saw a giraffe at the zoo but I doubt that she saw a kangaroo. The giraffe was much taller than she expected.,know_doubt,1,1,,,,,
29_giraffe_kangaroo_know_doubt_ref,I know that Ella saw a giraffe at the zoo but I doubt that she saw a kangaroo. The kangaroo was much taller than she expected.,know_doubt,0,1,,,,,
29_giraffe_kangaroo_know_doubt_nonref,I know that Ella saw a giraffe at the zoo but I doubt that she saw a kangaroo. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,know_doubt,1,1,,,,,
29_giraffe_kangaroo_know_doubt_nonref,I know that Ella saw a giraffe at the zoo but I doubt that she saw a kangaroo. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,know_doubt,0,1,,,,,
29_giraffe_kangaroo_know_doubt_ref,I know that Ella saw a kangaroo at the zoo but I doubt that she saw a giraffe. The kangaroo was much taller than she expected.,know_doubt,1,2,,,,,
29_giraffe_kangaroo_know_doubt_ref,I know that Ella saw a kangaroo at the zoo but I doubt that she saw a giraffe. The giraffe was much taller than she expected.,know_doubt,0,2,,,,,
29_giraffe_kangaroo_know_doubt_nonref,I know that Ella saw a kangaroo at the zoo but I doubt that she saw a giraffe. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,know_doubt,1,2,,,,,
29_giraffe_kangaroo_know_doubt_nonref,I know that Ella saw a kangaroo at the zoo but I doubt that she saw a giraffe. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,know_doubt,0,2,,,,,
29_giraffe_kangaroo_doubt_know_ref,I doubt that Ella saw a giraffe at the zoo but I know that she saw a kangaroo. The kangaroo was much taller than she expected.,doubt_know,1,1,,,,,
29_giraffe_kangaroo_doubt_know_ref,I doubt that Ella saw a giraffe at the zoo but I know that she saw a kangaroo. The giraffe was much taller than she expected.,doubt_know,0,1,,,,,
29_giraffe_kangaroo_doubt_know_nonref,I doubt that Ella saw a giraffe at the zoo but I know that she saw a kangaroo. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,doubt_know,1,1,,,,,
29_giraffe_kangaroo_doubt_know_nonref,I doubt that Ella saw a giraffe at the zoo but I know that she saw a kangaroo. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,doubt_know,0,1,,,,,
29_giraffe_kangaroo_doubt_know_ref,I doubt that Ella saw a kangaroo at the zoo but I know that she saw a giraffe. The giraffe was much taller than she expected.,doubt_know,1,2,,,,,
29_giraffe_kangaroo_doubt_know_ref,I doubt that Ella saw a kangaroo at the zoo but I know that she saw a giraffe. The kangaroo was much taller than she expected.,doubt_know,0,2,,,,,
29_giraffe_kangaroo_doubt_know_nonref,I doubt that Ella saw a kangaroo at the zoo but I know that she saw a giraffe. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,doubt_know,1,2,,,,,
29_giraffe_kangaroo_doubt_know_nonref,I doubt that Ella saw a kangaroo at the zoo but I know that she saw a giraffe. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,doubt_know,0,2,,,,,
29_giraffe_kangaroo_affirmative_modal_ref,Ella saw a giraffe at the zoo but she wanted to see a kangaroo. The giraffe was much taller than she expected.,affirmative_modal,1,1,,,,,
29_giraffe_kangaroo_affirmative_modal_ref,Ella saw a giraffe at the zoo but she wanted to see a kangaroo. The kangaroo was much taller than she expected.,affirmative_modal,0,1,,,,,
29_giraffe_kangaroo_affirmative_modal_nonref,Ella saw a giraffe at the zoo but she wanted to see a kangaroo. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,affirmative_modal,1,1,,,,,
29_giraffe_kangaroo_affirmative_modal_nonref,Ella saw a giraffe at the zoo but she wanted to see a kangaroo. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,affirmative_modal,0,1,,,,,
29_giraffe_kangaroo_affirmative_modal_ref,Ella saw a kangaroo at the zoo but she wanted to see a giraffe. The kangaroo was much taller than she expected.,affirmative_modal,1,2,,,,,
29_giraffe_kangaroo_affirmative_modal_ref,Ella saw a kangaroo at the zoo but she wanted to see a giraffe. The giraffe was much taller than she expected.,affirmative_modal,0,2,,,,,
29_giraffe_kangaroo_affirmative_modal_nonref,Ella saw a kangaroo at the zoo but she wanted to see a giraffe. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,affirmative_modal,1,2,,,,,
29_giraffe_kangaroo_affirmative_modal_nonref,Ella saw a kangaroo at the zoo but she wanted to see a giraffe. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,affirmative_modal,0,2,,,,,
29_giraffe_kangaroo_modal_affirmative_ref,Ella wanted to see a giraffe at the zoo but she saw a kangaroo. The kangaroo was much taller than she expected.,modal_affirmative,1,1,,,,,
29_giraffe_kangaroo_modal_affirmative_ref,Ella wanted to see a giraffe at the zoo but she saw a kangaroo. The giraffe was much taller than she expected.,modal_affirmative,0,1,,,,,
29_giraffe_kangaroo_modal_affirmative_nonref,Ella wanted to see a giraffe at the zoo but she saw a kangaroo. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,modal_affirmative,1,1,,,,,
29_giraffe_kangaroo_modal_affirmative_nonref,Ella wanted to see a giraffe at the zoo but she saw a kangaroo. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,modal_affirmative,0,1,,,,,
29_giraffe_kangaroo_modal_affirmative_ref,Ella wanted to see a kangaroo at the zoo but she saw a giraffe. The giraffe was much taller than she expected.,modal_affirmative,1,2,,,,,
29_giraffe_kangaroo_modal_affirmative_ref,Ella wanted to see a kangaroo at the zoo but she saw a giraffe. The kangaroo was much taller than she expected.,modal_affirmative,0,2,,,,,
29_giraffe_kangaroo_modal_affirmative_nonref,Ella wanted to see a kangaroo at the zoo but she saw a giraffe. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,modal_affirmative,1,2,,,,,
29_giraffe_kangaroo_modal_affirmative_nonref,Ella wanted to see a kangaroo at the zoo but she saw a giraffe. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,modal_affirmative,0,2,,,,,
29_giraffe_kangaroo_managed_failed_ref,Ella managed to see a giraffe at the zoo but she failed to see a kangaroo. The giraffe was much taller than she expected.,managed_failed,1,1,,,,,
29_giraffe_kangaroo_managed_failed_ref,Ella managed to see a giraffe at the zoo but she failed to see a kangaroo. The kangaroo was much taller than she expected.,managed_failed,0,1,,,,,
29_giraffe_kangaroo_managed_failed_nonref,Ella managed to see a giraffe at the zoo but she failed to see a kangaroo. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,managed_failed,1,1,,,,,
29_giraffe_kangaroo_managed_failed_nonref,Ella managed to see a giraffe at the zoo but she failed to see a kangaroo. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,managed_failed,0,1,,,,,
29_giraffe_kangaroo_managed_failed_ref,Ella managed to see a kangaroo at the zoo but she failed to see a giraffe. The kangaroo was much taller than she expected.,managed_failed,1,2,,,,,
29_giraffe_kangaroo_managed_failed_ref,Ella managed to see a kangaroo at the zoo but she failed to see a giraffe. The giraffe was much taller than she expected.,managed_failed,0,2,,,,,
29_giraffe_kangaroo_managed_failed_nonref,Ella managed to see a kangaroo at the zoo but she failed to see a giraffe. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,managed_failed,1,2,,,,,
29_giraffe_kangaroo_managed_failed_nonref,Ella managed to see a kangaroo at the zoo but she failed to see a giraffe. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,managed_failed,0,2,,,,,
29_giraffe_kangaroo_failed_managed_ref,Ella failed to see a giraffe at the zoo but she managed to see a kangaroo. The kangaroo was much taller than she expected.,failed_managed,1,1,,,,,
29_giraffe_kangaroo_failed_managed_ref,Ella failed to see a giraffe at the zoo but she managed to see a kangaroo. The giraffe was much taller than she expected.,failed_managed,0,1,,,,,
29_giraffe_kangaroo_failed_managed_nonref,Ella failed to see a giraffe at the zoo but she managed to see a kangaroo. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,failed_managed,1,1,,,,,
29_giraffe_kangaroo_failed_managed_nonref,Ella failed to see a giraffe at the zoo but she managed to see a kangaroo. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,failed_managed,0,1,,,,,
29_giraffe_kangaroo_failed_managed_ref,Ella failed to see a kangaroo at the zoo but she managed to see a giraffe. The giraffe was much taller than she expected.,failed_managed,1,2,,,,,
29_giraffe_kangaroo_failed_managed_ref,Ella failed to see a kangaroo at the zoo but she managed to see a giraffe. The kangaroo was much taller than she expected.,failed_managed,0,2,,,,,
29_giraffe_kangaroo_failed_managed_nonref,Ella failed to see a kangaroo at the zoo but she managed to see a giraffe. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,failed_managed,1,2,,,,,
29_giraffe_kangaroo_failed_managed_nonref,Ella failed to see a kangaroo at the zoo but she managed to see a giraffe. The giraffe that was supposed to be in the zoo had been on loan to another zoo.,failed_managed,0,2,,,,,
30_zebra_kangaroo_affirmative_negation_ref,Mila saw a zebra at the zoo but she didn't see a kangaroo. The zebra was much taller than she expected.,affirmative_negation,1,1,,,,,
30_zebra_kangaroo_affirmative_negation_ref,Mila saw a zebra at the zoo but she didn't see a kangaroo. The kangaroo was much taller than she expected.,affirmative_negation,0,1,,,,,
30_zebra_kangaroo_affirmative_negation_nonref,Mila saw a zebra at the zoo but she didn't see a kangaroo. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,affirmative_negation,1,1,,,,,
30_zebra_kangaroo_affirmative_negation_nonref,Mila saw a zebra at the zoo but she didn't see a kangaroo. The zebra that was supposed to be in the zoo had been on loan to another zoo.,affirmative_negation,0,1,,,,,
30_zebra_kangaroo_affirmative_negation_ref,Mila saw a kangaroo at the zoo but she didn't see a zebra. The kangaroo was much taller than she expected.,affirmative_negation,1,2,,,,,
30_zebra_kangaroo_affirmative_negation_ref,Mila saw a kangaroo at the zoo but she didn't see a zebra. The zebra was much taller than she expected.,affirmative_negation,0,2,,,,,
30_zebra_kangaroo_affirmative_negation_nonref,Mila saw a kangaroo at the zoo but she didn't see a zebra. The zebra that was supposed to be in the zoo had been on loan to another zoo.,affirmative_negation,1,2,,,,,
30_zebra_kangaroo_affirmative_negation_nonref,Mila saw a kangaroo at the zoo but she didn't see a zebra. The kangaroo that was supposed to be in the zoo had been on loan to another zoo.,affirmative_negation,0,2,,,,,
30_zebra_kangaroo_negation_affirmative_ref,Mila didn't see a zebra at the zoo but she saw a kangaroo. The kangaroo was much taller than she expected.,negation_affirmative,1,1,,,,,
30_zebra_kangaroo_negation_affirmative_ref,Mila didn't see a zebra at the zoo but she saw a kangaroo. The zebra was much taller than she expected.,negation_affirmative,0,1,,,,,
30_zebra_kangaroo_negation_affirmative_nonref,Mila didn't see a zebra at the zoo but she saw a kangaroo. The zebra that was supposed to be in the zoo had been on loan to another zoo.,negation_affirmative,1,1,,,,,
