id,sentence,type,expected,order,logprobs,continuation_log_prob,critical_token_idx,id_num,tokens
3_bear_failed_managed_ref,Carol failed to see a monkey at the zoo but managed to see a bear. The bear was much taller than she expected.,failed_managed,1,2,"[-12.850240707397461, -0.2929644286632538, -4.230522155761719, -3.339102268218994, -7.109370231628418, -1.954035758972168, -3.764782428741455, -1.0299726724624634, -1.251584768295288, -4.308509826660156, -4.903792381286621, -0.03939741104841232, -0.9759219884872437, -0.8037768006324768, -4.067575931549072, -1.2024521827697754, -2.8720202445983887, -1.6962907314300537, -1.328245759010315, -4.74918794631958, -4.679365634918213, -0.04321137070655823, -0.2679549753665924, -1.6311092376708984, -1.8527799844741821, -0.9453068375587463]",-20.065472722053528,16,3,▁Carol|▁failed|▁to|▁see|▁a|▁mon|key|▁at|▁the|▁zoo|▁but|▁managed|▁to|▁see|▁a|▁bear|.|▁The|▁bear|▁was|▁much|▁t|aller|▁than|▁she|▁expected|.
3_bear_failed_managed_ref,Carol failed to see a monkey at the zoo but managed to see a bear. The monkey was much taller than she expected.,failed_managed,0,2,"[-12.850240707397461, -0.2929644286632538, -4.230522155761719, -3.339102268218994, -7.109370231628418, -1.954035758972168, -3.764782428741455, -1.0299726724624634, -1.251584768295288, -4.308509826660156, -4.903792381286621, -0.03939741104841232, -0.9759219884872437, -0.8037768006324768, -4.067575931549072, -1.2024521827697754, -2.8720202445983887, -3.199669599533081, -0.05883875861763954, -0.9286415576934814, -5.314756393432617, -5.034849166870117, -0.03875943645834923, -0.3533724546432495, -2.0383100509643555, -2.0922155380249023, -1.1604715585708618]",-23.091904759407043,16,3,▁Carol|▁failed|▁to|▁see|▁a|▁mon|key|▁at|▁the|▁zoo|▁but|▁managed|▁to|▁see|▁a|▁bear|.|▁The|▁mon|key|▁was|▁much|▁t|aller|▁than|▁she|▁expected|.
3_bear_failed_managed_nonref,Carol failed to see a monkey at the zoo but managed to see a bear. The monkey that was supposed to be in the zoo had been on loan to another zoo.,failed_managed,1,2,"[-12.850240707397461, -0.2929644286632538, -4.230522155761719, -3.339102268218994, -7.109370231628418, -1.954035758972168, -3.764782428741455, -1.0299726724624634, -1.251584768295288, -4.308509826660156, -4.903792381286621, -0.03939741104841232, -0.9759219884872437, -0.8037768006324768, -4.067575931549072, -1.2024521827697754, -2.8720202445983887, -3.199669599533081, -0.05883875861763954, -5.212782859802246, -2.174079656600952, -2.3881776332855225, -0.022837484255433083, -0.6038846373558044, -1.7715176343917847, -0.4171110987663269, -1.3925392627716064, -2.134024143218994, -1.5051846504211426, -3.6287667751312256, -3.8746845722198486, -0.10018091648817062, -1.9018981456756592, -0.15954391658306122, -1.2802221775054932]",-34.69796416722238,16,3,▁Carol|▁failed|▁to|▁see|▁a|▁mon|key|▁at|▁the|▁zoo|▁but|▁managed|▁to|▁see|▁a|▁bear|.|▁The|▁mon|key|▁that|▁was|▁supposed|▁to|▁be|▁in|▁the|▁zoo|▁had|▁been|▁on|▁loan|▁to|▁another|▁zoo|.
3_bear_failed_managed_nonref,Carol failed to see a monkey at the zoo but managed to see a bear. The bear that was supposed to be in the zoo had been on loan to another zoo.,failed_managed,0,2,"[-12.850240707397461, -0.2929644286632538, -4.230522155761719, -3.339102268218994, -7.109370231628418, -1.954035758972168, -3.764782428741455, -1.0299726724624634, -1.251584768295288, -4.308509826660156, -4.903792381286621, -0.03939741104841232, -0.9759219884872437, -0.8037768006324768, -4.067575931549072, -1.2024521827697754, -2.8720202445983887, -1.6962907314300537, -6.539825916290283, -2.127246856689453, -4.032435417175293, -0.06111311912536621, -0.46473121643066406, -1.5676367282867432, -0.5485655069351196, -1.2302170991897583, -2.53371000289917, -1.8407288789749146, -3.888190746307373, -3.0426087379455566, -0.11736640334129333, -2.113067150115967, -0.18788409233093262, -1.511826992034912]",-36.37546584010124,16,3,▁Carol|▁failed|▁to|▁see|▁a|▁mon|key|▁at|▁the|▁zoo|▁but|▁managed|▁to|▁see|▁a|▁bear|.|▁The|▁bear|▁that|▁was|▁supposed|▁to|▁be|▁in|▁the|▁zoo|▁had|▁been|▁on|▁loan|▁to|▁another|▁zoo|.
4_book_affirmative_negation_ref,Susan published a book but she didn't publish an article in the New Yorker. Her book was translated into several languages.,affirmative_negation,1,1,"[-10.993782043457031, -1.884414553642273, -1.6952799558639526, -8.617546081542969, -2.458826780319214, -2.7226274013519287, -0.7050517797470093, -0.0003058442671317607, -3.4940433502197266, -4.6244001388549805, -1.8472882509231567, -1.6041760444641113, -1.8247342109680176, -2.4344241619110107, -0.37648752331733704, -1.343820571899414, -0.7603307962417603, -4.162785530090332, -2.1735994815826416, -0.9871594905853271, -6.829837799072266, -0.2806552052497864, -2.813692808151245, -0.2097008228302002, -1.430485486984253]",-18.88791662454605,17,4,▁Susan|▁published|▁a|▁book|▁but|▁she|▁didn|'|t|▁publish|▁an|▁article|▁in|▁the|▁New|▁York|er|.|▁Her|▁book|▁was|▁translated|▁into|▁several|▁languages|.
4_book_affirmative_negation_ref,Susan published a book but she didn't publish an article in the New Yorker. Her article was translated into several languages.,affirmative_negation,0,1,"[-10.993782043457031, -1.884414553642273, -1.6952799558639526, -8.617546081542969, -2.458826780319214, -2.7226274013519287, -0.7050517797470093, -0.0003058442671317607, -3.4940433502197266, -4.6244001388549805, -1.8472882509231567, -1.6041760444641113, -1.8247342109680176, -2.4344241619110107, -0.37648752331733704, -1.343820571899414, -0.7603307962417603, -4.162785530090332, -3.0544798374176025, -1.2324224710464478, -7.935552597045898, -0.4806894063949585, -3.16927433013916, -0.3211958706378937, -1.5613150596618652]",-21.91771510243416,17,4,▁Susan|▁published|▁a|▁book|▁but|▁she|▁didn|'|t|▁publish|▁an|▁article|▁in|▁the|▁New|▁York|er|.|▁Her|▁article|▁was|▁translated|▁into|▁several|▁languages|.
4_book_affirmative_negation_nonref,Susan published a book but she didn't publish an article in the New Yorker. The article that she was planning to write would have been about unions.,affirmative_negation,1,1,"[-10.993782043457031, -1.884414553642273, -1.6952799558639526, -8.617546081542969, -2.458826780319214, -2.7226274013519287, -0.7050517797470093, -0.0003058442671317607, -3.4940433502197266, -4.6244001388549805, -1.8472882509231567, -1.6041760444641113, -1.8247342109680176, -2.4344241619110107, -0.37648752331733704, -1.343820571899414, -0.7603307962417603, -3.3610267639160156, -2.8062849044799805, -3.6847147941589355, -1.3441839218139648, -3.7577016353607178, -4.744076251983643, -0.3556421995162964, -1.0370149612426758, -3.5685665607452393, -0.5606361031532288, -0.6719534993171692, -1.8297016620635986, -7.269704818725586, -3.879038095474243, -1.5415384769439697]",-40.411784648895264,17,4,▁Susan|▁published|▁a|▁book|▁but|▁she|▁didn|'|t|▁publish|▁an|▁article|▁in|▁the|▁New|▁York|er|.|▁The|▁article|▁that|▁she|▁was|▁planning|▁to|▁write|▁would|▁have|▁been|▁about|▁un|ions|.
4_book_affirmative_negation_nonref,Susan published a book but she didn't publish an article in the New Yorker. The book that she was planning to write would have been about unions.,affirmative_negation,0,1,"[-10.993782043457031, -1.884414553642273, -1.6952799558639526, -8.617546081542969, -2.458826780319214, -2.7226274013519287, -0.7050517797470093, -0.0003058442671317607, -3.4940433502197266, -4.6244001388549805, -1.8472882509231567, -1.6041760444641113, -1.8247342109680176, -2.4344241619110107, -0.37648752331733704, -1.343820571899414, -0.7603307962417603, -3.3610267639160156, -3.0373334884643555, -4.888874053955078, -0.8765684962272644, -4.390658378601074, -5.5213799476623535, -0.462049663066864, -1.0667630434036255, -3.345470428466797, -0.9456912875175476, -0.5211237668991089, -2.1307430267333984, -7.380163192749023, -3.775388240814209, -1.5298283100128174]",-43.23306208848953,17,4,▁Susan|▁published|▁a|▁book|▁but|▁she|▁didn|'|t|▁publish|▁an|▁article|▁in|▁the|▁New|▁York|er|.|▁The|▁book|▁that|▁she|▁was|▁planning|▁to|▁write|▁would|▁have|▁been|▁about|▁un|ions|.
4_book_affirmative_negation_ref,Susan published an article in the New Yorker but she didn't publish a book. Her article was translated into several languages.,affirmative_negation,1,2,"[-10.993782043457031, -3.32589054107666, -0.9284008741378784, -1.3147388696670532, -0.8418430685997009, -2.7603650093078613, -0.40133026242256165, -2.5917749404907227, -9.108413696289062, -2.603498935699463, -2.6015472412109375, -0.8298426270484924, -0.00032824851223267615, -3.7709662914276123, -1.438042402267456, -0.4362957179546356, -1.1834932565689087, -3.8831329345703125, -3.5556039810180664, -0.940995991230011, -6.168807029724121, -0.18807800114154816, -2.655885696411133, -0.2905019521713257, -1.443956732749939]",-19.126962319016457,17,4,▁Susan|▁published|▁an|▁article|▁in|▁the|▁New|▁York|er|▁but|▁she|▁didn|'|t|▁publish|▁a|▁book|.|▁Her|▁article|▁was|▁translated|▁into|▁several|▁languages|.
4_book_affirmative_negation_ref,Susan published an article in the New Yorker but she didn't publish a book. Her book was translated into several languages.,affirmative_negation,0,2,"[-10.993782043457031, -3.32589054107666, -0.9284008741378784, -1.3147388696670532, -0.8418430685997009, -2.7603650093078613, -0.40133026242256165, -2.5917749404907227, -9.108413696289062, -2.603498935699463, -2.6015472412109375, -0.8298426270484924, -0.00032824851223267615, -3.7709662914276123, -1.438042402267456, -0.4362957179546356, -1.1834932565689087, -3.8831329345703125, -2.5507888793945312, -1.3387247323989868, -8.243029594421387, -0.5293070077896118, -3.2461342811584473, -0.1863720566034317, -1.5492987632751465]",-21.526788249611855,17,4,▁Susan|▁published|▁an|▁article|▁in|▁the|▁New|▁York|er|▁but|▁she|▁didn|'|t|▁publish|▁a|▁book|.|▁Her|▁book|▁was|▁translated|▁into|▁several|▁languages|.
4_book_affirmative_negation_nonref,Susan published an article in the New Yorker but she didn't publish a book. The book that she was planning to write would have been about unions.,affirmative_negation,1,2,"[-10.993782043457031, -3.32589054107666, -0.9284008741378784, -1.3147388696670532, -0.8418430685997009, -2.7603650093078613, -0.40133026242256165, -2.5917749404907227, -9.108413696289062, -2.603498935699463, -2.6015472412109375, -0.8298426270484924, -0.00032824851223267615, -3.7709662914276123, -1.438042402267456, -0.4362957179546356, -1.1834932565689087, -3.1642723083496094, -2.1319210529327393, -3.5752182006835938, -1.4309144020080566, -3.0823264122009277, -4.17991828918457, -0.6045570373535156, -0.6961865425109863, -3.7248167991638184, -1.004581332206726, -0.5382797122001648, -2.2193188667297363, -7.606916427612305, -3.93495774269104, -1.6444566249847412]",-39.53864175081253,17,4,▁Susan|▁published|▁an|▁article|▁in|▁the|▁New|▁York|er|▁but|▁she|▁didn|'|t|▁publish|▁a|▁book|.|▁The|▁book|▁that|▁she|▁was|▁planning|▁to|▁write|▁would|▁have|▁been|▁about|▁un|ions|.
4_book_affirmative_negation_nonref,Susan published an article in the New Yorker but she didn't publish a book. The article that she was planning to write would have been about unions.,affirmative_negation,0,2,"[-10.993782043457031, -3.32589054107666, -0.9284008741378784, -1.3147388696670532, -0.8418430685997009, -2.7603650093078613, -0.40133026242256165, -2.5917749404907227, -9.108413696289062, -2.603498935699463, -2.6015472412109375, -0.8298426270484924, -0.00032824851223267615, -3.7709662914276123, -1.438042402267456, -0.4362957179546356, -1.1834932565689087, -3.1642723083496094, -2.969630479812622, -4.596866607666016, -0.7679005861282349, -4.696856498718262, -5.53971004486084, -0.38290083408355713, -1.105008602142334, -3.6720547676086426, -1.0955201387405396, -0.5044119954109192, -2.3291015625, -7.368340015411377, -3.8422811031341553, -1.6370600461959839]",-43.67191559076309,17,4,▁Susan|▁published|▁an|▁article|▁in|▁the|▁New|▁York|er|▁but|▁she|▁didn|'|t|▁publish|▁a|▁book|.|▁The|▁article|▁that|▁she|▁was|▁planning|▁to|▁write|▁would|▁have|▁been|▁about|▁un|ions|.
4_book_negation_affirmative_ref,Susan didn't publish a book but she published an article in the New Yorker. Her article was translated into several languages.,negation_affirmative,1,1,"[-8.393535614013672, -0.6761085391044617, -0.0007335832342505455, -9.64680004119873, -2.296011447906494, -1.6945006847381592, -4.382028579711914, -1.3569036722183228, -3.3562240600585938, -2.9825706481933594, -1.0434883832931519, -1.0099412202835083, -1.2561663389205933, -2.743665933609009, -0.3778194189071655, -1.4072049856185913, -1.442441463470459, -3.942082166671753, -1.8102144002914429, -1.0734522342681885, -6.245299339294434, -0.2318401336669922, -2.66398286819458, -0.34818851947784424, -1.4261975288391113]",-17.741257190704346,17,4,▁Susan|▁didn|'|t|▁publish|▁a|▁book|▁but|▁she|▁published|▁an|▁article|▁in|▁the|▁New|▁York|er|.|▁Her|▁article|▁was|▁translated|▁into|▁several|▁languages|.
4_book_negation_affirmative_ref,Susan didn't publish a book but she published an article in the New Yorker. Her book was translated into several languages.,negation_affirmative,0,1,"[-8.393535614013672, -0.6761085391044617, -0.0007335832342505455, -9.64680004119873, -2.296011447906494, -1.6945006847381592, -4.382028579711914, -1.3569036722183228, -3.3562240600585938, -2.9825706481933594, -1.0434883832931519, -1.0099412202835083, -1.2561663389205933, -2.743665933609009, -0.3778194189071655, -1.4072049856185913, -1.442441463470459, -3.942082166671753, -2.3304247856140137, -1.2055941820144653, -6.822284698486328, -0.33587607741355896, -2.7455873489379883, -0.21696653962135315, -1.2797484397888184]",-18.87856423854828,17,4,▁Susan|▁didn|'|t|▁publish|▁a|▁book|▁but|▁she|▁published|▁an|▁article|▁in|▁the|▁New|▁York|er|.|▁Her|▁book|▁was|▁translated|▁into|▁several|▁languages|.
4_book_negation_affirmative_nonref,Susan didn't publish a book but she published an article in the New Yorker. The book that she was planning to write would have been about unions.,negation_affirmative,1,1,"[-8.393535614013672, -0.6761085391044617, -0.0007335832342505455, -9.64680004119873, -2.296011447906494, -1.6945006847381592, -4.382028579711914, -1.3569036722183228, -3.3562240600585938, -2.9825706481933594, -1.0434883832931519, -1.0099412202835083, -1.2561663389205933, -2.743665933609009, -0.3778194189071655, -1.4072049856185913, -1.442441463470459, -3.0141913890838623, -3.255467176437378, -3.423036813735962, -1.246698021888733, -2.6860315799713135, -4.634244918823242, -0.6288070678710938, -0.5895081162452698, -3.920131206512451, -0.6043494343757629, -0.38183337450027466, -2.3978400230407715, -7.467648506164551, -4.044528007507324, -1.5621449947357178]",-39.85646063089371,17,4,▁Susan|▁didn|'|t|▁publish|▁a|▁book|▁but|▁she|▁published|▁an|▁article|▁in|▁the|▁New|▁York|er|.|▁The|▁book|▁that|▁she|▁was|▁planning|▁to|▁write|▁would|▁have|▁been|▁about|▁un|ions|.
4_book_negation_affirmative_nonref,Susan didn't publish a book but she published an article in the New Yorker. The article that she was planning to write would have been about unions.,negation_affirmative,0,1,"[-8.393535614013672, -0.6761085391044617, -0.0007335832342505455, -9.64680004119873, -2.296011447906494, -1.6945006847381592, -4.382028579711914, -1.3569036722183228, -3.3562240600585938, -2.9825706481933594, -1.0434883832931519, -1.0099412202835083, -1.2561663389205933, -2.743665933609009, -0.3778194189071655, -1.4072049856185913, -1.442441463470459, -3.0141913890838623, -1.1770179271697998, -4.805539131164551, -0.8618648648262024, -4.130525588989258, -5.7210588455200195, -0.35281673073768616, -1.2658113241195679, -4.636399269104004, -0.8582722544670105, -0.4822975993156433, -2.2354800701141357, -7.529534339904785, -3.6509461402893066, -1.5050123929977417]",-42.226767867803574,17,4,▁Susan|▁didn|'|t|▁publish|▁a|▁book|▁but|▁she|▁published|▁an|▁article|▁in|▁the|▁New|▁York|er|.|▁The|▁article|▁that|▁she|▁was|▁planning|▁to|▁write|▁would|▁have|▁been|▁about|▁un|ions|.
4_book_negation_affirmative_ref,Susan didn't publish an article in the New Yorker but she published a book. Her book was translated into several languages.,negation_affirmative,1,2,"[-8.393535614013672, -0.6761085391044617, -0.0007335832342505455, -9.64680004119873, -4.247189044952393, -2.1038992404937744, -1.842147946357727, -1.3421533107757568, -2.7111313343048096, -0.4203849732875824, -1.2846790552139282, -5.002415657043457, -1.977713704109192, -3.2686333656311035, -0.9350027441978455, -0.7841774225234985, -1.4038878679275513, -4.158855438232422, -0.9703024625778198, -1.5989336967468262, -6.278304100036621, -0.18609973788261414, -2.923855781555176, -0.2211705595254898, -1.4329655170440674]",-17.770487293601036,17,4,▁Susan|▁didn|'|t|▁publish|▁an|▁article|▁in|▁the|▁New|▁York|er|▁but|▁she|▁published|▁a|▁book|.|▁Her|▁book|▁was|▁translated|▁into|▁several|▁languages|.
